0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878619194030762,0.6828615665435791,0.6287363767623901,0.6731506586074829,0.5791434645652771,0.6338782906532288,0.5495032072067261,0.5902723670005798,0.5259879231452942,0.5496845245361328,0.6124568581581116,0.5194080471992493,0.5879465937614441,0.4467116594314575,0.5745460391044617,0.39997491240501404,0.5638545751571655,0.3584575057029724,0.6484809517860413,0.5006815195083618,0.6342413425445557,0.41593408584594727,0.6248500943183899,0.3591897487640381,0.6177222728729248,0.3106364607810974,0.684724748134613,0.5026220679283142,0.6776098012924194,0.42096012830734253,0.6732661128044128,0.3701058030128479,0.6689847111701965,0.32666438817977905,0.7206816077232361,0.5203619003295898,0.7245370745658875,0.4572027325630188,0.7238200902938843,0.41579097509384155,0.7213217616081238,0.377765417098999,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905476450920105,0.6515626907348633,0.6273301243782043,0.6319235563278198,0.5736829042434692,0.5902889370918274,0.5417376160621643,0.543424665927887,0.5230079889297485,0.4957101047039032,0.608383059501648,0.4803774654865265,0.5833454728126526,0.4059866666793823,0.5689005851745605,0.3610432744026184,0.5578435659408569,0.32062828540802,0.6446443796157837,0.461247980594635,0.628399670124054,0.3750210404396057,0.6196954846382141,0.32039058208465576,0.6125972867012024,0.2743407189846039,0.6811675429344177,0.4618479609489441,0.6734524369239807,0.38238465785980225,0.668829083442688,0.3341600000858307,0.6629647016525269,0.2917969822883606,0.7192602157592773,0.4781213700771332,0.7229875326156616,0.41572076082229614,0.7213988304138184,0.3761582374572754,0.7169287800788879,0.34025853872299194,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923565864562988,0.6305058002471924,0.6281969547271729,0.6098724603652954,0.5734671354293823,0.5675107836723328,0.5420700907707214,0.5190757513046265,0.5215449929237366,0.4732888638973236,0.608673095703125,0.4570249319076538,0.582724928855896,0.3827003240585327,0.5695657730102539,0.33830592036247253,0.5600783228874207,0.29851534962654114,0.6442592144012451,0.43783125281333923,0.628437876701355,0.3519665598869324,0.619050920009613,0.30059391260147095,0.6114792227745056,0.25689107179641724,0.6800277829170227,0.4375346899032593,0.672745943069458,0.3579643964767456,0.6670386791229248,0.31196045875549316,0.6610329151153564,0.27143123745918274,0.7170248627662659,0.45187386870384216,0.7200362086296082,0.38922053575515747,0.7190735936164856,0.3492332398891449,0.7164831757545471,0.31233084201812744,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896480917930603,0.6151358485221863,0.6240912675857544,0.5946999192237854,0.5696014761924744,0.5538231730461121,0.5382249355316162,0.5040371417999268,0.518334686756134,0.45636996626853943,0.606163740158081,0.4420612156391144,0.580920934677124,0.3679370880126953,0.568530261516571,0.3247019052505493,0.56006920337677,0.28413379192352295,0.6419967412948608,0.4228166937828064,0.6254306435585022,0.33777570724487305,0.6160025000572205,0.2874084711074829,0.6085427403450012,0.24303576350212097,0.6779017448425293,0.4220616817474365,0.6705299615859985,0.34375882148742676,0.6649351119995117,0.2977719306945801,0.6591405868530273,0.25694912672042847,0.7145254015922546,0.4352668821811676,0.7168313264846802,0.37262919545173645,0.7160899043083191,0.3326667845249176,0.7136831283569336,0.2954903244972229,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816443800926208,0.5794560313224792,0.6134511828422546,0.557074248790741,0.5593705177307129,0.5143454074859619,0.5286298394203186,0.4644795358181,0.5066690444946289,0.4207704961299896,0.5996140837669373,0.40064311027526855,0.5745555758476257,0.3313603103160858,0.562031626701355,0.28966981172561646,0.5528690218925476,0.2519933581352234,0.634338915348053,0.38364607095718384,0.6181543469429016,0.3031379282474518,0.6084920763969421,0.2550717294216156,0.6008569002151489,0.21502788364887238,0.6685739159584045,0.3836759030818939,0.6621280908584595,0.3110775351524353,0.6563088893890381,0.2692358195781708,0.649766206741333,0.23273153603076935,0.7042450904846191,0.3971449136734009,0.7077233791351318,0.33986201882362366,0.7070625424385071,0.30472004413604736,0.7042621374130249,0.27209603786468506,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760889887809753,0.5764892101287842,0.608961284160614,0.5529369115829468,0.5558898448944092,0.5096305012702942,0.5266051292419434,0.4594145715236664,0.5060049295425415,0.41347047686576843,0.5962198376655579,0.39835068583488464,0.5718356966972351,0.32818880677223206,0.5600079298019409,0.2866496443748474,0.5514681339263916,0.2491133213043213,0.6313158273696899,0.381247341632843,0.6154757738113403,0.3021393418312073,0.6060417890548706,0.2541249096393585,0.5990105867385864,0.21420152485370636,0.6655219197273254,0.38080668449401855,0.6586211323738098,0.3097691237926483,0.652320384979248,0.2677695155143738,0.6459495425224304,0.23235101997852325,0.7007767558097839,0.3924947679042816,0.7040613293647766,0.3356136381626129,0.7023454904556274,0.3004172444343567,0.6986944079399109,0.26798295974731445,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6687129139900208,0.5707032680511475,0.599888801574707,0.549392580986023,0.5448306798934937,0.5053614377975464,0.5145264267921448,0.4562721252441406,0.4952664375305176,0.411446750164032,0.583366870880127,0.39419567584991455,0.5599254965782166,0.3230994641780853,0.5485034584999084,0.28200310468673706,0.5399401187896729,0.24481438100337982,0.6194053292274475,0.3772069215774536,0.6023121476173401,0.2977274954319,0.591991126537323,0.24948838353157043,0.583337128162384,0.21022018790245056,0.6540399193763733,0.37665465474128723,0.6472382545471191,0.30602240562438965,0.6406870484352112,0.2648095488548279,0.6329851746559143,0.23038865625858307,0.6893912553787231,0.3876534402370453,0.6919457912445068,0.33032238483428955,0.6899845600128174,0.2938195466995239,0.6859328746795654,0.2594226896762848,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6639097929000854,0.5777344703674316,0.5964397192001343,0.5572383999824524,0.5434261560440063,0.5134866237640381,0.5139991641044617,0.46413496136665344,0.4945261478424072,0.4196713864803314,0.5820599794387817,0.3995075225830078,0.5584937334060669,0.32777124643325806,0.5459641814231873,0.28536710143089294,0.5361688137054443,0.2473929226398468,0.6177695393562317,0.38259634375572205,0.6007421612739563,0.3025587201118469,0.5897740721702576,0.25334054231643677,0.5805702209472656,0.21314120292663574,0.6521766185760498,0.38254648447036743,0.6448997259140015,0.3092900514602661,0.6374806761741638,0.2663531005382538,0.6289660334587097,0.22992105782032013,0.6874803304672241,0.39473655819892883,0.6898879408836365,0.33697035908699036,0.6872977614402771,0.3004385828971863,0.6825483441352844,0.26595646142959595,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634426712989807,0.5807033777236938,0.5981898307800293,0.5596758127212524,0.54474937915802,0.5154712200164795,0.515248715877533,0.46552005410194397,0.49521610140800476,0.42071273922920227,0.5822803378105164,0.40196657180786133,0.5580399632453918,0.329169362783432,0.5457053184509277,0.2867288589477539,0.5363317728042603,0.2483871728181839,0.6174440383911133,0.3848879039287567,0.6000710129737854,0.3036123514175415,0.5893621444702148,0.2541654706001282,0.5807451605796814,0.21400369703769684,0.6516625881195068,0.3848173916339874,0.6439306735992432,0.3105696141719818,0.6365744471549988,0.2666422724723816,0.6285077929496765,0.22968928515911102,0.686996579170227,0.3971295952796936,0.6889328360557556,0.33885422348976135,0.6865039467811584,0.30184274911880493,0.6821818351745605,0.2674204707145691,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6642802357673645,0.5900766253471375,0.5977632999420166,0.5687807202339172,0.5446868538856506,0.5222322940826416,0.5162978768348694,0.47056886553764343,0.4961722791194916,0.42580825090408325,0.5852407813072205,0.4093306064605713,0.5610103607177734,0.33685773611068726,0.5482127666473389,0.2930138409137726,0.5384823083877563,0.25404471158981323,0.620580792427063,0.39219364523887634,0.6032615303993225,0.31049418449401855,0.5921233296394348,0.2591937780380249,0.5835708975791931,0.2176998108625412,0.6544579267501831,0.3922269940376282,0.64692622423172,0.31796520948410034,0.6395355463027954,0.2730422616004944,0.6318443417549133,0.2349284589290619,0.6890560388565063,0.40526923537254333,0.6904219388961792,0.3486589789390564,0.6879386901855469,0.3123108744621277,0.6839951276779175,0.278364896774292,0
